PM EVENT NAME,PM EVENT VALID FOR TYPE,TYPE NAME,PM TYPE,MTBeforePM,MTBPM UNITS,TTR DISTRIBUTION,MEAN,OFFSET,TTR UNITS,FIRST ONE AT DISTRIBUTION,FOA,FOA UNITS
Planar_FE_78_QT,toolgroup,Planar_FE_78,counter based,33000,Wafer,uniform,68.37,13.67,hr,constant,30030.0,Wafer
Planar_FE_79_WK,toolgroup,Planar_FE_79,counter based,3000,Wafer,uniform,17.09,3.42,hr,constant,3300.0,Wafer
Planar_FE_79_MN,toolgroup,Planar_FE_79,counter based,13000,Wafer,uniform,34.18,6.84,hr,constant,14300.0,Wafer
Planar_FE_79_QT,toolgroup,Planar_FE_79,counter based,39000,Wafer,uniform,68.37,13.67,hr,constant,42900.0,Wafer
Planar_FE_80_WK,toolgroup,Planar_FE_80,counter based,3500,Wafer,uniform,17.09,3.42,hr,constant,3395.0,Wafer
Planar_FE_80_MN,toolgroup,Planar_FE_80,counter based,15000,Wafer,uniform,34.18,6.84,hr,constant,14550.0,Wafer
Planar_FE_80_QT,toolgroup,Planar_FE_80,counter based,45000,Wafer,uniform,68.37,13.67,hr,constant,43650.0,Wafer
TF_BE_2_WK,toolgroup,TF_BE_2,counter based,2500,Wafer,uniform,9.97,1.99,hr,constant,2325.0,Wafer
TF_BE_2_MN,toolgroup,TF_BE_2,counter based,10750,Wafer,uniform,19.94,3.99,hr,constant,9998.0,Wafer
TF_BE_2_QT,toolgroup,TF_BE_2,counter based,32250,Wafer,uniform,39.88,7.98,hr,constant,29993.0,Wafer
TF_BE_23_WK,toolgroup,TF_BE_23,counter based,2786,Wafer,uniform,9.97,1.99,hr,constant,2786.0,Wafer
TF_BE_23_MN,toolgroup,TF_BE_23,counter based,12071,Wafer,uniform,19.94,3.99,hr,constant,12071.0,Wafer
TF_BE_23_QT,toolgroup,TF_BE_23,counter based,36214,Wafer,uniform,39.88,7.98,hr,constant,36214.0,Wafer
TF_BE_24_WK,toolgroup,TF_BE_24,counter based,2000,Wafer,uniform,9.97,1.99,hr,constant,2160.0,Wafer
TF_BE_24_MN,toolgroup,TF_BE_24,counter based,8750,Wafer,uniform,19.94,3.99,hr,constant,9450.0,Wafer
TF_BE_24_QT,toolgroup,TF_BE_24,counter based,26250,Wafer,uniform,39.88,7.98,hr,constant,28350.0,Wafer
TF_BE_26_WK,toolgroup,TF_BE_26,counter based,2923,Wafer,uniform,9.97,1.99,hr,constant,2777.0,Wafer
TF_BE_26_MN,toolgroup,TF_BE_26,counter based,12692,Wafer,uniform,19.94,3.99,hr,constant,12057.0,Wafer
TF_BE_26_QT,toolgroup,TF_BE_26,counter based,38077,Wafer,uniform,39.88,7.98,hr,constant,36173.0,Wafer
TF_BE_40_WK,toolgroup,TF_BE_40,counter based,2765,Wafer,uniform,9.97,1.99,hr,constant,2682.0,Wafer
TF_BE_40_MN,toolgroup,TF_BE_40,counter based,12000,Wafer,uniform,19.94,3.99,hr,constant,11640.0,Wafer
TF_BE_40_QT,toolgroup,TF_BE_40,counter based,36000,Wafer,uniform,39.88,7.98,hr,constant,34920.0,Wafer
TF_FE_103_WK,toolgroup,TF_FE_103,counter based,2286,Wafer,uniform,9.97,1.99,hr,constant,2240.0,Wafer
TF_FE_103_MN,toolgroup,TF_FE_103,counter based,9857,Wafer,uniform,19.94,3.99,hr,constant,9660.0,Wafer
TF_FE_103_QT,toolgroup,TF_FE_103,counter based,29571,Wafer,uniform,39.88,7.98,hr,constant,28980.0,Wafer
TF_FE_104_WK,toolgroup,TF_FE_104,counter based,2800,Wafer,uniform,9.97,1.99,hr,constant,2968.0,Wafer
TF_FE_104_MN,toolgroup,TF_FE_104,counter based,12200,Wafer,uniform,19.94,3.99,hr,constant,12932.0,Wafer
TF_FE_104_QT,toolgroup,TF_FE_104,counter based,36600,Wafer,uniform,39.88,7.98,hr,constant,38796.0,Wafer
TF_FE_113_WK,toolgroup,TF_FE_113,counter based,2333,Wafer,uniform,9.97,1.99,hr,constant,2100.0,Wafer
TF_FE_113_MN,toolgroup,TF_FE_113,counter based,10000,Wafer,uniform,19.94,3.99,hr,constant,9000.0,Wafer
TF_FE_113_QT,toolgroup,TF_FE_113,counter based,30000,Wafer,uniform,39.88,7.98,hr,constant,27000.0,Wafer
TF_FE_131_WK,toolgroup,TF_FE_131,counter based,2333,Wafer,uniform,9.97,1.99,hr,constant,2356.0,Wafer
TF_FE_131_MN,toolgroup,TF_FE_131,counter based,10167,Wafer,uniform,19.94,3.99,hr,constant,10269.0,Wafer
TF_FE_131_QT,toolgroup,TF_FE_131,counter based,30500,Wafer,uniform,39.88,7.98,hr,constant,30805.0,Wafer
TF_FE_3_WK,toolgroup,TF_FE_3,counter based,2333,Wafer,uniform,9.97,1.99,hr,constant,2403.0,Wafer
TF_FE_3_MN,toolgroup,TF_FE_3,counter based,10000,Wafer,uniform,19.94,3.99,hr,constant,10300.0,Wafer
TF_FE_3_QT,toolgroup,TF_FE_3,counter based,30000,Wafer,uniform,39.88,7.98,hr,constant,30900.0,Wafer
TF_FE_5_WK,toolgroup,TF_FE_5,counter based,2333,Wafer,uniform,9.97,1.99,hr,constant,2100.0,Wafer
TF_FE_5_MN,toolgroup,TF_FE_5,counter based,10000,Wafer,uniform,19.94,3.99,hr,constant,9000.0,Wafer
TF_FE_5_QT,toolgroup,TF_FE_5,counter based,30000,Wafer,uniform,39.88,7.98,hr,constant,27000.0,Wafer
WE_BE_14_WK,toolgroup,WE_BE_14,counter based,10800,Wafer,uniform,8.36,1.67,hr,constant,9828.0,Wafer
WE_BE_14_MN,toolgroup,WE_BE_14,counter based,46800,Wafer,uniform,16.71,3.34,hr,constant,42588.0,Wafer
WE_BE_14_QT,toolgroup,WE_BE_14,counter based,140400,Wafer,uniform,33.42,6.68,hr,constant,127764.0,Wafer
WE_BE_16_WK,toolgroup,WE_BE_16,counter based,9625,Wafer,uniform,8.36,1.67,hr,constant,10010.0,Wafer
WE_BE_16_MN,toolgroup,WE_BE_16,counter based,41750,Wafer,uniform,16.71,3.34,hr,constant,43420.0,Wafer
WE_BE_16_QT,toolgroup,WE_BE_16,counter based,125250,Wafer,uniform,33.42,6.68,hr,constant,130260.0,Wafer
WE_BE_17_WK,toolgroup,WE_BE_17,counter based,10000,Wafer,uniform,8.36,1.67,hr,constant,10200.0,Wafer
WE_BE_17_MN,toolgroup,WE_BE_17,counter based,43500,Wafer,uniform,16.71,3.34,hr,constant,44370.0,Wafer
WE_BE_17_QT,toolgroup,WE_BE_17,counter based,130500,Wafer,uniform,33.42,6.68,hr,constant,133110.0,Wafer
WE_BE_7_WK,toolgroup,WE_BE_7,counter based,6000,Wafer,uniform,8.36,1.67,hr,constant,6840.0,Wafer
WE_BE_7_MN,toolgroup,WE_BE_7,counter based,26000,Wafer,uniform,16.71,3.34,hr,constant,29640.0,Wafer
WE_BE_7_QT,toolgroup,WE_BE_7,counter based,78000,Wafer,uniform,33.42,6.68,hr,constant,88920.0,Wafer
WE_BE_81_WK,toolgroup,WE_BE_81,counter based,9000,Wafer,uniform,8.36,1.67,hr,constant,9630.0,Wafer
WE_BE_81_MN,toolgroup,WE_BE_81,counter based,39000,Wafer,uniform,16.71,3.34,hr,constant,41730.0,Wafer
WE_BE_81_QT,toolgroup,WE_BE_81,counter based,117000,Wafer,uniform,33.42,6.68,hr,constant,125190.0,Wafer
WE_BE_82_WK,toolgroup,WE_BE_82,counter based,11667,Wafer,uniform,8.36,1.67,hr,constant,11550.0,Wafer
WE_BE_82_MN,toolgroup,WE_BE_82,counter based,50556,Wafer,uniform,16.71,3.34,hr,constant,50050.0,Wafer
WE_BE_82_QT,toolgroup,WE_BE_82,counter based,151667,Wafer,uniform,33.42,6.68,hr,constant,150150.0,Wafer
WE_BE_9_WK,toolgroup,WE_BE_9,counter based,10000,Wafer,uniform,8.36,1.67,hr,constant,9100.0,Wafer
WE_BE_9_MN,toolgroup,WE_BE_9,counter based,43400,Wafer,uniform,16.71,3.34,hr,constant,39494.0,Wafer
WE_BE_9_QT,toolgroup,WE_BE_9,counter based,130200,Wafer,uniform,33.42,6.68,hr,constant,118482.0,Wafer
WE_FE_108_WK,toolgroup,WE_FE_108,counter based,11276,Wafer,uniform,8.36,1.67,hr,constant,11163.0,Wafer
WE_FE_108_MN,toolgroup,WE_FE_108,counter based,48862,Wafer,uniform,16.71,3.34,hr,constant,48373.0,Wafer
WE_FE_108_QT,toolgroup,WE_FE_108,counter based,146586,Wafer,uniform,33.42,6.68,hr,constant,145120.0,Wafer
WE_FE_41_WK,toolgroup,WE_FE_41,counter based,12000,Wafer,uniform,8.36,1.67,hr,constant,11880.0,Wafer
WE_FE_41_MN,toolgroup,WE_FE_41,counter based,52000,Wafer,uniform,16.71,3.34,hr,constant,51480.0,Wafer
WE_FE_41_QT,toolgroup,WE_FE_41,counter based,156000,Wafer,uniform,33.42,6.68,hr,constant,154440.0,Wafer
WE_FE_47_WK,toolgroup,WE_FE_47,counter based,10400,Wafer,uniform,8.36,1.67,hr,constant,10400.0,Wafer
WE_FE_47_MN,toolgroup,WE_FE_47,counter based,45000,Wafer,uniform,16.71,3.34,hr,constant,45000.0,Wafer
WE_FE_47_QT,toolgroup,WE_FE_47,counter based,135000,Wafer,uniform,33.42,6.68,hr,constant,135000.0,Wafer
WE_FE_8_WK,toolgroup,WE_FE_8,counter based,6000,Wafer,uniform,8.36,1.67,hr,constant,5280.0,Wafer
WE_FE_8_MN,toolgroup,WE_FE_8,counter based,26000,Wafer,uniform,16.71,3.34,hr,constant,22880.0,Wafer
WE_FE_8_QT,toolgroup,WE_FE_8,counter based,78000,Wafer,uniform,33.42,6.68,hr,constant,68640.0,Wafer
WE_FE_83_WK,toolgroup,WE_FE_83,counter based,10833,Wafer,uniform,8.36,1.67,hr,constant,11158.0,Wafer
WE_FE_83_MN,toolgroup,WE_FE_83,counter based,47000,Wafer,uniform,16.71,3.34,hr,constant,48410.0,Wafer
WE_FE_83_QT,toolgroup,WE_FE_83,counter based,141000,Wafer,uniform,33.42,6.68,hr,constant,145230.0,Wafer
WE_FE_84_WK,toolgroup,WE_FE_84,counter based,10824,Wafer,uniform,8.36,1.67,hr,constant,10608.0,Wafer
WE_FE_84_MN,toolgroup,WE_FE_84,counter based,46882,Wafer,uniform,16.71,3.34,hr,constant,45944.0,Wafer
WE_FE_84_QT,toolgroup,WE_FE_84,counter based,140647,Wafer,uniform,33.42,6.68,hr,constant,137834.0,Wafer
WE_FE_85_WK,toolgroup,WE_FE_85,counter based,7000,Wafer,uniform,8.36,1.67,hr,constant,7560.0,Wafer
WE_FE_85_MN,toolgroup,WE_FE_85,counter based,30500,Wafer,uniform,16.71,3.34,hr,constant,32940.0,Wafer
WE_FE_85_QT,toolgroup,WE_FE_85,counter based,91500,Wafer,uniform,33.42,6.68,hr,constant,98820.0,Wafer
