ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_9,182,323_Implant,Implant,Implant_90,Wafer,uniform,1.152,0.06,min,0.864,min,,,SU323,need,constant,15.0,,min,,,,,,,,
Route_Product_9,183,324_TF,TF,TF_FE_103,Lot,uniform,89.232,4.46,min,75.8472,min,,,,,,,,,,,,,,,,
Route_Product_9,184,325_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,463.14,23.16,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,185,326_TF,TF,TF_FE_104,Lot,uniform,68.07,3.4,min,57.8595,min,,,,,,,,,,,,,,,,
Route_Product_9,186,327_Implant,Implant,Implant_91,Wafer,uniform,1.38,0.07,min,1.035,min,,,SU91_2,need,,,,,,,,,,,,
Route_Product_9,187,328_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.654,0.03,min,0.4905,min,,,,,,,,,,,,,,,,
Route_Product_9,188,329_TF,TF,TF_FE_131,Lot,uniform,85.86,4.29,min,72.981,min,,,,,,,,,,,,,,,,
Route_Product_9,189,330_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.11,0.06,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_9,190,331_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.704,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_9,191,332_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,67.254,3.36,min,,,,,,,,,,,,,,,,,,
Route_Product_9,192,333_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_9,193,334_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.582,0.48,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_9,194,335_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.948,0.05,min,0.711,min,,,,,,,,,,,,,,,,
Route_Product_9,195,336_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,539.346,26.97,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_9,196,337_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.96,0.05,min,0.72,min,,,,,,,,,,,,,,,,
Route_Product_9,197,338_TF,TF,TF_FE_103,Lot,uniform,84.204,4.21,min,71.5734,min,,,,,,,,,,,,,,,,
Route_Product_9,198,339_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.624,0.03,min,0.468,min,,,,,,,,,,,,,,,,
Route_Product_9,199,344_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.0,0.15,min,,,,,SU344_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,200,345_Litho,Litho,Litho_FE_111,Wafer,uniform,3.108,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_9,201,346_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.226,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,202,347_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,25.644,1.28,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,203,348_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,148.344,7.42,min,,,,,,,,,,,,,,,,,,
Route_Product_9,204,349_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.996,0.05,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_9,205,350_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_9,206,351_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_9,207,352_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.208,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,208,353_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,209,354_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.39,0.47,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_9,210,356_TF,TF,TF_FE_5,Lot,uniform,64.602,3.23,min,54.9117,min,,,,,,,,,,,,,,,,
Route_Product_9,211,357_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,212,358_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,473.022,23.65,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,213,359_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,53.25,2.66,min,47.925,min,,,,,,,,,,,,,,,,
Route_Product_9,214,360_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.966,0.05,min,0.7245,min,,,,,,,,,,,,,,,,
Route_Product_9,215,361_Planar,Planar,Planar_FE_76,Lot,uniform,55.842,2.79,min,39.0894,min,,,,,,,,,,,,,,,,
Route_Product_9,216,362_TF,TF,TF_FE_104,Lot,uniform,69.63,3.48,min,59.1855,min,,,,,,,,,,,,,,,,
Route_Product_9,217,363_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.03,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_9,218,364_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_9,219,365_Litho,Litho,Litho_FE_111,Wafer,uniform,2.574,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_9,220,366_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.358,0.87,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,221,367_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,23.982,1.2,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,222,368_Implant,Implant,Implant_128,Wafer,uniform,0.798,0.04,min,0.5985,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_9,223,369_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,162.216,8.11,min,,,,,,,,,,,,,,,,,,
Route_Product_9,224,370_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_9,225,371_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_9,226,373_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,142.164,7.11,min,,,,,,,,,,,,,,,,,,
Route_Product_9,227,374_Dry_Etch,Dry_Etch,DE_FE_56,Lot,uniform,72.006,3.6,min,,,,,,,,,,,,,,,,228.0,1.0,hr
Route_Product_9,228,375_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_9,229,376_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.33,0.32,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_9,230,377_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,140.724,7.04,min,,,,,,,,,,,,,,,,,,
Route_Product_9,231,378_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.704,2.34,min,,,,,,,,,,,,,,,,,,
Route_Product_9,232,379_Planar,Planar,Planar_FE_78,Lot,uniform,50.82,2.54,min,35.574,min,,,,,,,,,,,,,,,,
Route_Product_9,233,380_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.06,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_9,234,381_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,55.53,2.78,min,,,,,,,,,,,,,,,,,,
Route_Product_9,235,382_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.63,0.03,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_9,236,383_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.6,0.03,min,0.45,min,,,,,,,,,,,,,,,,
Route_Product_9,237,390_Litho,Litho,Litho_FE_92,Wafer,uniform,3.306,0.17,min,,,,,,,,,,,,,,,,,,
Route_Product_9,238,391_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.442,0.87,min,,,,,,,,,,,,,,,21.0,,,
Route_Product_9,239,392_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,27.666,1.38,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,240,394_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,69.69,3.48,min,,,,,,,,,,,,,,,,,,
Route_Product_9,241,395_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,170.394,8.52,min,,,,,,,,,,,,,,,,242.0,1.0,hr
Route_Product_9,242,396_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.852,0.04,min,0.639,min,,,,,,,,,,,,,,,,
Route_Product_9,243,397_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.894,0.04,min,0.6705,min,,,,,,,,,,,,,,,,
Route_Product_9,244,398_Wet_Etch,Wet_Etch,WE_FE_85,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_9,245,411_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.222,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_9,246,412_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.85,0.14,min,,,,,SU412_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,247,413_Litho,Litho,Litho_FE_92,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,270.0,,,,,,,
Route_Product_9,248,414_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,16.44,0.82,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,249,415_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.044,0.95,min,,,,,,,,,,,,,,,16.0,,,
Route_Product_9,250,417_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,164.814,8.24,min,,,,,,,,,,,,,,,,,,
Route_Product_9,251,418_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,87.234,4.36,min,,,,,,,,,,,,,,,,,,
Route_Product_9,252,419_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,150.372,7.52,min,,,,,,,,,,,,,,,,,,
Route_Product_9,253,420_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_9,254,421_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.908,1.0,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,255,422_TF,TF,TF_FE_113,Lot,uniform,79.08,3.95,min,67.218,min,,,,,,,,,,,,,,,,
Route_Product_9,256,423_Implant,Implant,Implant_119,Wafer,uniform,1.068,0.05,min,0.801,min,,,SU423,need,constant,15.0,,min,,,,,,,,
Route_Product_9,257,424_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.068,0.05,min,0.801,min,,,,,,,,,,,,,,,,
Route_Product_9,258,425_Def_Met,Def_Met,DefMet_FE_106,Lot,uniform,15.558,0.78,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,259,426_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,49.356,2.47,min,44.4204,min,,,,,,,,,,,,,,,,
Route_Product_9,260,427_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,1.026,0.05,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_9,261,428_Planar,Planar,Planar_FE_80,Lot,uniform,38.67,1.93,min,27.069,min,,,,,,,,,,,,,,,,
Route_Product_9,262,429_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,263,430_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,59.352,2.97,min,53.4168,min,,,,,,,,,,,,,,,,
Route_Product_9,264,431_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,49.824,2.49,min,44.8416,min,,,,,,,,,,,,,,,,
Route_Product_9,265,432_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,33.636,1.68,min,30.2724,min,,,,,,,,,,,,,,,,
Route_Product_9,266,433_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,39.468,1.97,min,35.5212,min,,,,,,,,,,,,,,,,
Route_Product_9,267,434_TF,TF,TF_BE_26,Lot,uniform,76.74,3.84,min,65.229,min,,,,,,,,,,,,,,,,
Route_Product_9,268,435_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.816,0.04,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_9,269,436_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_9,270,442_Litho,Litho,Litho_FE_92,Wafer,uniform,2.136,0.11,min,,,,,,,,,,,,,,,,,,
Route_Product_9,271,443_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,21.084,1.05,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,272,444_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.986,1.3,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_9,273,445_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.688,1.18,min,,,,,,,,,,,,,,,12.0,,,
Route_Product_9,274,446_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,69.876,3.49,min,,,,,,,,,,,,,,,,,,
Route_Product_9,275,447_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_9,276,448_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_9,277,449_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.056,0.05,min,0.792,min,,,,,,,,,,,,,,,,
Route_Product_9,278,462_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_9,279,463_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,280,464_Dry_Etch,Dry_Etch,DE_BE_12,Lot,uniform,170.046,8.5,min,,,,,,,,,,,,,,,,,,
Route_Product_9,281,465_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.708,0.04,min,0.531,min,,,,,,,,,,,,,,,,
Route_Product_9,282,467_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.02,0.05,min,0.765,min,,,,,,,,,,,,,,283.0,10.0,hr
Route_Product_9,283,468_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,460.578,23.03,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_9,284,469_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,29.58,1.48,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,285,471_TF,TF,TF_BE_24,Lot,uniform,86.934,4.35,min,73.8939,min,,,,,,,,,,,,,,288.0,8.0,hr
Route_Product_9,286,472_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,20.52,1.03,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,287,473_TF,TF,TF_BE_40,Lot,uniform,71.286,3.56,min,60.5931,min,,,,,,,,,,,,,,,,
Route_Product_9,288,474_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_9,289,476_Planar,Planar,Planar_BE_75,Lot,uniform,65.184,3.26,min,45.6288,min,,,,,,,,,,,,,,,,
Route_Product_9,290,477_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,19.506,0.98,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,291,478_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,50.862,2.54,min,45.7758,min,,,,,,,,,,,,,,,,
Route_Product_9,292,479_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,27.054,1.35,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,293,480_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,38.202,1.91,min,34.3818,min,,,,,,,,,,,,,,,,
Route_Product_9,294,481_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,15.348,0.77,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,295,482_TF,TF,TF_BE_26,Lot,uniform,76.152,3.81,min,64.7292,min,,,,,,,,,,,,,,,,
Route_Product_9,296,483_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.882,0.04,min,0.6615,min,,,,,,,,,,,,,,,,
Route_Product_9,297,484_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.63,0.03,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_9,298,497_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.496,0.12,min,,,,,SU497_9,need,constant,15.0,,min,,,,,,,,
Route_Product_9,299,498_Litho,Litho,Litho_BE_99,Wafer,uniform,2.352,0.12,min,,,,,,,,,,,,,,,,,,
Route_Product_9,300,499_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,301,501_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,86.778,4.34,min,,,,,,,,,,,,,,,,,,
Route_Product_9,302,502_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.128,0.06,min,0.846,min,,,,,,,,,,,,,,,,
Route_Product_9,303,503_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_9,304,504_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,23.106,1.16,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,305,505_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,114.882,5.74,min,,,,,,,,,,,,,,,,,,
Route_Product_9,306,506_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.11,0.06,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_9,307,507_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.124,1.31,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_9,308,509_TF,TF,TF_BE_23,Lot,uniform,86.994,4.35,min,73.9449,min,,,,,,,,,,,,,,,,
Route_Product_9,309,510_TF,TF,TF_BE_40,Lot,uniform,62.82,3.14,min,53.397,min,,,,,,,,,,,,,,310.0,2.0,hr
Route_Product_9,310,511_Planar,Planar,Planar_BE_75,Lot,uniform,63.618,3.18,min,44.5326,min,,,,,,,,,,,,,,311.0,2.0,hr
Route_Product_9,311,512_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,42.708,2.14,min,38.4372,min,,,,,,,,,,,,,,312.0,2.0,hr
Route_Product_9,312,513_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,56.79,2.84,min,51.111,min,,,,,,,,,,,,,,316.0,4.0,hr
Route_Product_9,313,514_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,16.05,0.8,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,314,515_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,54.138,2.71,min,48.7242,min,,,,,,,,,,,,,,,,
Route_Product_9,315,516_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,26.16,1.31,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,316,517_TF,TF,TF_BE_26,Lot,uniform,62.226,3.11,min,52.8921,min,,,,,,,,,,,,,,,,
Route_Product_9,317,518_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_9,318,519_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.078,0.15,min,,,,,SU519_9,need,constant,15.0,,min,,,,,,,,
Route_Product_9,319,520_Litho,Litho,Litho_BE_93,Wafer,uniform,1.8,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_9,320,521_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.54,0.78,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,321,522_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,19.776,0.99,min,,,,,,,,,,,,1.0,lot,319.0,31.0,,,
Route_Product_9,322,523_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,173.106,8.66,min,,,,,,,,,,,,,,,,,,
Route_Product_9,323,524_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,1.074,0.05,min,0.8055,min,,,,,,,,,,,,,,,,
Route_Product_9,324,525_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.17,0.06,min,0.8775,min,,,,,,,,,,,,,,,,
Route_Product_9,325,526_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.458,0.07,min,,,,,SU526_9,need,constant,15.0,,min,,,,,,,,
Route_Product_9,326,527_Litho,Litho,Litho_BE_93,Wafer,uniform,2.094,0.1,min,,,,,,,,,,,,,,,,,,
Route_Product_9,327,528_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.396,0.77,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_9,328,529_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.114,1.21,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,329,531_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,140.334,7.02,min,,,,,,,,,,,,,,,,331.0,4.0,hr
Route_Product_9,330,532_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_9,331,533_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.954,0.05,min,0.7155,min,,,,,,,,,,,,,,334.0,4.0,hr
Route_Product_9,332,534_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,77.298,3.86,min,,,,,,,,,,,,,,,,,,
Route_Product_9,333,535_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.182,0.06,min,0.8865,min,,,,,,,,,,,,,,,,
Route_Product_9,334,536_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.22,1.31,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,335,538_TF,TF,TF_BE_23,Lot,uniform,80.016,4.0,min,68.0136,min,,,,,,,,,,,,,,337.0,6.0,hr
Route_Product_9,336,539_TF,TF,TF_BE_40,Lot,uniform,69.936,3.5,min,59.4456,min,,,,,,,,,,,,,,,,
Route_Product_9,337,540_Planar,Planar,Planar_BE_75,Lot,uniform,72.99,3.65,min,51.093,min,,,,,,,,,,,,,,338.0,2.0,hr
Route_Product_9,338,541_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,57.6,2.88,min,51.84,min,,,,,,,,,,,,,,339.0,2.0,hr
Route_Product_9,339,542_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,37.926,1.9,min,,,,,,,,,,,,,,,,,,
Route_Product_9,340,543_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,26.34,1.32,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,341,544_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.702,0.04,min,0.5265,min,,,,,,,,,,,,,,,,
Route_Product_9,342,545_Litho,Litho,Litho_BE_110,Wafer,uniform,2.568,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_9,343,546_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,28.89,1.44,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,344,547_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.888,0.79,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_9,345,548_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,98.862,4.94,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_9,346,549_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_9,347,595_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.198,0.16,min,,,,,SU595_9,need,constant,15.0,,min,,,,,,,,
Route_Product_9,348,596_Litho,Litho,Litho_BE_110,Wafer,uniform,2.64,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_9,349,597_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,22.98,1.15,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_9,350,598_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.8,1.44,min,,,,,,,,,,,,,,,50.0,,,
Route_Product_9,351,599_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,81.864,4.09,min,,,,,,,,,,,,,,,,,,
Route_Product_9,352,600_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.086,0.05,min,0.8145,min,,,,,,,,,,,,,,,,
Route_Product_9,353,602_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,117.504,5.88,min,,,,,DE_BE_13_1,need,,,,,,,,,,354.0,1.0,hr
Route_Product_9,354,603_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.062,0.05,min,0.7965,min,,,,,,,,,,,,,,,,
Route_Product_9,355,604_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.802,1.04,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_9,356,606_TF,TF,TF_BE_23,Lot,uniform,67.878,3.39,min,57.6963,min,,,,,,,,,,,,,,,,
Route_Product_9,357,607_TF,TF,TF_BE_40,Lot,uniform,78.96,3.95,min,67.116,min,,,,,,,,,,,,,,358.0,2.0,hr
Route_Product_9,358,608_Planar,Planar,Planar_BE_75,Lot,uniform,53.154,2.66,min,37.2078,min,,,,,,,,,,,,,,359.0,2.0,hr
Route_Product_9,359,609_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,54.618,2.73,min,49.1562,min,,,,,,,,,,,,,,360.0,2.0,hr
Route_Product_9,360,610_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,35.874,1.79,min,,,,,,,,,,,,,,,,,,
Route_Product_9,361,611_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,11.838,0.59,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_9,362,612_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.666,0.03,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_9,363,638_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.748,0.14,min,,,,,SU638_9,need,constant,15.0,,min,,,,,,,,
Route_Product_9,364,639_Litho,Litho,Litho_BE_110,Wafer,uniform,3.096,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_9,365,640_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.622,1.03,min,,,,,,,,,,,,,,,29.0,,,
